gene_name,ensembl_gene_id,x,y,cluster_no,location_name
LPA,ENSG00000198670,-0.3138,0.7013,25,"Hepatocytes - Plasma protein synthesis & secretion"
ARID3C,ENSG00000205143,-0.3051,0.7015,25,"Hepatocytes - Plasma protein synthesis & secretion"
LCAT,ENSG00000213398,-0.3004,0.6897,25,"Hepatocytes - Plasma protein synthesis & secretion"
ORM2,ENSG00000228278,-0.3137,0.7007,25,"Hepatocytes - Plasma protein synthesis & secretion"
ORM1,ENSG00000229314,-0.3154,0.7028,25,"Hepatocytes - Plasma protein synthesis & secretion"
C1orf226,ENSG00000239887,-0.3169,0.7059,25,"Hepatocytes - Plasma protein synthesis & secretion"
UGT1A1,ENSG00000241635,-0.3216,0.7029,25,"Hepatocytes - Plasma protein synthesis & secretion"
CFHR1,ENSG00000244414,-0.3273,0.7103,25,"Hepatocytes - Plasma protein synthesis & secretion"
PCDHGA8,ENSG00000253767,-0.3154,0.7004,25,"Hepatocytes - Plasma protein synthesis & secretion"
SAA2-SAA4,ENSG00000255071,-0.3189,0.7069,25,"Hepatocytes - Plasma protein synthesis & secretion"
CYP2A6,ENSG00000255974,-0.3117,0.6982,25,"Hepatocytes - Plasma protein synthesis & secretion"
HP,ENSG00000257017,-0.3140,0.7012,25,"Hepatocytes - Plasma protein synthesis & secretion"
AKR1C8,ENSG00000264006,-0.3093,0.6958,25,"Hepatocytes - Plasma protein synthesis & secretion"
ENSG00000273171,ENSG00000273171,-0.3159,0.7030,25,"Hepatocytes - Plasma protein synthesis & secretion"
CCL16,ENSG00000275152,-0.3168,0.7017,25,"Hepatocytes - Plasma protein synthesis & secretion"
CYP3A7-CYP3A51P,ENSG00000282301,-0.3183,0.7053,25,"Hepatocytes - Plasma protein synthesis & secretion"
NPBWR1,ENSG00000288611,-0.3185,0.7014,25,"Hepatocytes - Plasma protein synthesis & secretion"
UGT1A3,ENSG00000288702,-0.3231,0.7042,25,"Hepatocytes - Plasma protein synthesis & secretion"
ATP2B4,ENSG00000058668,0.4836,0.3961,26,"Keratinocytes - Keratinization"
CDH3,ENSG00000062038,0.4959,0.3897,26,"Keratinocytes - Keratinization"
ISOC1,ENSG00000066583,0.4844,0.3757,26,"Keratinocytes - Keratinization"
RNF126,ENSG00000070423,0.4782,0.3763,26,"Keratinocytes - Keratinization"
ALDH3A2,ENSG00000072210,0.5007,0.3872,26,"Keratinocytes - Keratinization"
TRIP6,ENSG00000087077,0.4840,0.3886,26,"Keratinocytes - Keratinization"
PLEK2,ENSG00000100558,0.4870,0.3772,26,"Keratinocytes - Keratinization"
HAS3,ENSG00000103044,0.4677,0.3851,26,"Keratinocytes - Keratinization"
KLC3,ENSG00000104892,0.4985,0.3773,26,"Keratinocytes - Keratinization"
OLFM2,ENSG00000105088,0.4759,0.3711,26,"Keratinocytes - Keratinization"
CASP14,ENSG00000105141,0.4840,0.3778,26,"Keratinocytes - Keratinization"
KRT32,ENSG00000108759,0.4934,0.3827,26,"Keratinocytes - Keratinization"
SLC35F2,ENSG00000110660,0.4849,0.3769,26,"Keratinocytes - Keratinization"
IRX4,ENSG00000113430,0.4906,0.3804,26,"Keratinocytes - Keratinization"
COL7A1,ENSG00000114270,0.4821,0.3896,26,"Keratinocytes - Keratinization"
LRRC42,ENSG00000116212,0.0105,0.1162,26,"Keratinocytes - Keratinization"
PHF13,ENSG00000116273,0.4765,0.3880,26,"Keratinocytes - Keratinization"
ERRFI1,ENSG00000116285,0.4733,0.3933,26,"Keratinocytes - Keratinization"
C1orf109,ENSG00000116922,0.4844,0.3774,26,"Keratinocytes - Keratinization"
DR1,ENSG00000117505,0.4824,0.3845,26,"Keratinocytes - Keratinization"
POLR1G,ENSG00000117877,0.4844,0.3764,26,"Keratinocytes - Keratinization"
TP53AIP1,ENSG00000120471,0.4922,0.3804,26,"Keratinocytes - Keratinization"
HOXC13,ENSG00000123364,0.4883,0.3803,26,"Keratinocytes - Keratinization"
ATG101,ENSG00000123395,-0.0023,0.1169,26,"Keratinocytes - Keratinization"
HOXC12,ENSG00000123407,0.4845,0.3762,26,"Keratinocytes - Keratinization"
KTN1,ENSG00000126777,0.4697,0.3894,26,"Keratinocytes - Keratinization"
TIMM8A,ENSG00000126953,0.4834,0.3755,26,"Keratinocytes - Keratinization"
KRT17,ENSG00000128422,0.4856,0.3810,26,"Keratinocytes - Keratinization"
SOX15,ENSG00000129194,0.4885,0.3916,26,"Keratinocytes - Keratinization"
KLK8,ENSG00000129455,0.5090,0.3748,26,"Keratinocytes - Keratinization"
TNS4,ENSG00000131746,0.4841,0.3952,26,"Keratinocytes - Keratinization"
FAM83F,ENSG00000133477,0.5024,0.3941,26,"Keratinocytes - Keratinization"
PTGFRN,ENSG00000134247,0.4850,0.3856,26,"Keratinocytes - Keratinization"
SLC38A2,ENSG00000134294,0.4803,0.3761,26,"Keratinocytes - Keratinization"
DDB2,ENSG00000134574,0.4948,0.3880,26,"Keratinocytes - Keratinization"
DSC1,ENSG00000134765,0.4831,0.3786,26,"Keratinocytes - Keratinization"
ZNG1B,ENSG00000136682,0.4872,0.3743,26,"Keratinocytes - Keratinization"
MAPKBP1,ENSG00000137802,0.4866,0.3768,26,"Keratinocytes - Keratinization"
GRB7,ENSG00000141738,0.4693,0.4058,26,"Keratinocytes - Keratinization"
SIK1,ENSG00000142178,0.4826,0.3753,26,"Keratinocytes - Keratinization"
EXOC6B,ENSG00000144036,-0.0451,0.3581,26,"Keratinocytes - Keratinization"
DUSP11,ENSG00000144048,0.4817,0.3844,26,"Keratinocytes - Keratinization"
UCN2,ENSG00000145040,0.4748,0.3821,26,"Keratinocytes - Keratinization"
SLC10A6,ENSG00000145283,0.4910,0.3763,26,"Keratinocytes - Keratinization"
GSDMC,ENSG00000147697,0.4946,0.3764,26,"Keratinocytes - Keratinization"
ASB6,ENSG00000148331,0.4844,0.3759,26,"Keratinocytes - Keratinization"
TNKS1BP1,ENSG00000149115,0.5018,0.3947,26,"Keratinocytes - Keratinization"
DST,ENSG00000151914,0.4852,0.3826,26,"Keratinocytes - Keratinization"
MED21,ENSG00000152944,0.5012,0.3801,26,"Keratinocytes - Keratinization"
UBALD1,ENSG00000153443,0.4821,0.3760,26,"Keratinocytes - Keratinization"
FRRS1,ENSG00000156869,0.4938,0.3971,26,"Keratinocytes - Keratinization"
DMKN,ENSG00000161249,0.4883,0.3761,26,"Keratinocytes - Keratinization"
IL20,ENSG00000162891,0.4822,0.3739,26,"Keratinocytes - Keratinization"
DUSP7,ENSG00000164086,0.4887,0.3833,26,"Keratinocytes - Keratinization"
MED30,ENSG00000164758,0.4831,0.3751,26,"Keratinocytes - Keratinization"
SERPINA12,ENSG00000165953,0.4856,0.3774,26,"Keratinocytes - Keratinization"
SERPINB12,ENSG00000166634,0.5489,0.3661,26,"Keratinocytes - Keratinization"
MMP10,ENSG00000166670,0.4806,0.4069,26,"Keratinocytes - Keratinization"
TLCD3A,ENSG00000167695,0.4911,0.3825,26,"Keratinocytes - Keratinization"
KRT1,ENSG00000167768,0.4857,0.3772,26,"Keratinocytes - Keratinization"
ADRB2,ENSG00000169252,0.4851,0.3832,26,"Keratinocytes - Keratinization"
BNC1,ENSG00000169594,0.4867,0.3895,26,"Keratinocytes - Keratinization"
YWHAG,ENSG00000170027,0.4708,0.3872,26,"Keratinocytes - Keratinization"
NFRKB,ENSG00000170322,0.4846,0.3789,26,"Keratinocytes - Keratinization"
ADORA2B,ENSG00000170425,0.4846,0.3789,26,"Keratinocytes - Keratinization"
KRT15,ENSG00000171346,0.4898,0.3875,26,"Keratinocytes - Keratinization"
KRT9,ENSG00000171403,0.4861,0.3862,26,"Keratinocytes - Keratinization"
DLK2,ENSG00000171462,0.4879,0.3879,26,"Keratinocytes - Keratinization"
NIPAL4,ENSG00000172548,0.4767,0.3849,26,"Keratinocytes - Keratinization"
KRT2,ENSG00000172867,0.4835,0.3760,26,"Keratinocytes - Keratinization"
EIF1AX,ENSG00000173674,0.4810,0.3758,26,"Keratinocytes - Keratinization"
HRAS,ENSG00000174775,0.4925,0.3824,26,"Keratinocytes - Keratinization"
WFDC5,ENSG00000175121,0.4860,0.3778,26,"Keratinocytes - Keratinization"
DRAP1,ENSG00000175550,0.4839,0.3774,26,"Keratinocytes - Keratinization"
FBXO46,ENSG00000177051,0.4878,0.3788,26,"Keratinocytes - Keratinization"
LGALS7B,ENSG00000178934,0.4852,0.3738,26,"Keratinocytes - Keratinization"
RNF227,ENSG00000179859,0.4835,0.3824,26,"Keratinocytes - Keratinization"
SDR42E1,ENSG00000184860,0.5086,0.3724,26,"Keratinocytes - Keratinization"
KRT10,ENSG00000186395,0.4859,0.3763,26,"Keratinocytes - Keratinization"
KRT14,ENSG00000186847,0.4884,0.3765,26,"Keratinocytes - Keratinization"
CLEC2A,ENSG00000188393,0.4829,0.3779,26,"Keratinocytes - Keratinization"
FAM83G,ENSG00000188522,0.5082,0.3787,26,"Keratinocytes - Keratinization"
IGFL3,ENSG00000188624,0.4910,0.3749,26,"Keratinocytes - Keratinization"
KRT77,ENSG00000189182,0.4865,0.3767,26,"Keratinocytes - Keratinization"
HDAC2,ENSG00000196591,-0.0266,0.1169,26,"Keratinocytes - Keratinization"
LCE1C,ENSG00000197084,0.4867,0.3748,26,"Keratinocytes - Keratinization"
MIB2,ENSG00000197530,0.4932,0.3860,26,"Keratinocytes - Keratinization"
ZXDB,ENSG00000198455,0.4818,0.3822,26,"Keratinocytes - Keratinization"
CTR9,ENSG00000198730,0.4890,0.3852,26,"Keratinocytes - Keratinization"
C1orf68,ENSG00000198854,0.4866,0.3758,26,"Keratinocytes - Keratinization"
CCL27,ENSG00000213927,0.4850,0.3777,26,"Keratinocytes - Keratinization"
SMIM13,ENSG00000224531,0.4820,0.3731,26,"Keratinocytes - Keratinization"
ENSG00000225528,ENSG00000225528,0.4792,0.3714,26,"Keratinocytes - Keratinization"
NKX1-2,ENSG00000229544,0.4835,0.3771,26,"Keratinocytes - Keratinization"
EIF6,ENSG00000242372,0.4773,0.3646,26,"Keratinocytes - Keratinization"
ENSG00000259132,ENSG00000259132,0.4893,0.3762,26,"Keratinocytes - Keratinization"
KCNJ18,ENSG00000260458,0.4866,0.3716,26,"Keratinocytes - Keratinization"
EPPK1,ENSG00000261150,0.4826,0.3797,26,"Keratinocytes - Keratinization"
GREP1,ENSG00000262152,0.4824,0.3929,26,"Keratinocytes - Keratinization"
CCER2,ENSG00000262484,0.4832,0.3770,26,"Keratinocytes - Keratinization"
ANXA8,ENSG00000265190,0.5083,0.3808,26,"Keratinocytes - Keratinization"
RPS10-NUDT3,ENSG00000270800,0.4810,0.3728,26,"Keratinocytes - Keratinization"
ARHGAP33,ENSG00000004777,0.2117,-0.1418,27,"Non-specific - Cell proliferation"
BAZ1B,ENSG00000009954,0.2242,-0.1480,27,"Non-specific - Cell proliferation"
NCAPD2,ENSG00000010292,0.2150,-0.1516,27,"Non-specific - Cell proliferation"
ANLN,ENSG00000011426,0.2194,-0.1512,27,"Non-specific - Cell proliferation"
BRCA1,ENSG00000012048,0.2081,-0.1596,27,"Non-specific - Cell proliferation"
TACC3,ENSG00000013810,0.2079,-0.1525,27,"Non-specific - Cell proliferation"
DEPDC1,ENSG00000024526,0.2033,-0.1502,27,"Non-specific - Cell proliferation"
NCAPH2,ENSG00000025770,0.1982,-0.1476,27,"Non-specific - Cell proliferation"
CENPQ,ENSG00000031691,0.1983,-0.1445,27,"Non-specific - Cell proliferation"
DEPDC1B,ENSG00000035499,0.2184,-0.1522,27,"Non-specific - Cell proliferation"
SPDL1,ENSG00000040275,0.2020,-0.1530,27,"Non-specific - Cell proliferation"
RFC2,ENSG00000049541,0.1943,-0.1427,27,"Non-specific - Cell proliferation"
RAD51,ENSG00000051180,0.2003,-0.1493,27,"Non-specific - Cell proliferation"
POLQ,ENSG00000051341,0.2198,-0.1553,27,"Non-specific - Cell proliferation"
MPHOSPH9,ENSG00000051825,0.2184,-0.1525,27,"Non-specific - Cell proliferation"
NDC1,ENSG00000058804,0.2109,-0.1468,27,"Non-specific - Cell proliferation"
POLD1,ENSG00000062822,0.1952,-0.1444,27,"Non-specific - Cell proliferation"
ASPM,ENSG00000066279,0.2171,-0.1515,27,"Non-specific - Cell proliferation"
PRR11,ENSG00000068489,0.2157,-0.1506,27,"Non-specific - Cell proliferation"
NUCKS1,ENSG00000069275,0.2068,-0.1470,27,"Non-specific - Cell proliferation"
SMC1A,ENSG00000072501,0.2187,-0.1514,27,"Non-specific - Cell proliferation"
HMMR,ENSG00000072571,0.2037,-0.1506,27,"Non-specific - Cell proliferation"
NUP37,ENSG00000075188,0.1851,-0.1399,27,"Non-specific - Cell proliferation"
GTSE1,ENSG00000075218,0.2134,-0.1489,27,"Non-specific - Cell proliferation"
WDR62,ENSG00000075702,0.2159,-0.1561,27,"Non-specific - Cell proliferation"
UBE2T,ENSG00000077152,0.1946,-0.1442,27,"Non-specific - Cell proliferation"
SNRPA,ENSG00000077312,0.1930,-0.1404,27,"Non-specific - Cell proliferation"
POLD3,ENSG00000077514,0.2184,-0.1505,27,"Non-specific - Cell proliferation"
RBL1,ENSG00000080839,0.2195,-0.1509,27,"Non-specific - Cell proliferation"
NDC80,ENSG00000080986,0.2075,-0.1539,27,"Non-specific - Cell proliferation"
XPO1,ENSG00000082898,0.2224,-0.1409,27,"Non-specific - Cell proliferation"
AURKA,ENSG00000087586,0.2042,-0.1713,27,"Non-specific - Cell proliferation"
TPX2,ENSG00000088325,0.2140,-0.1511,27,"Non-specific - Cell proliferation"
BIRC5,ENSG00000089685,0.2014,-0.1485,27,"Non-specific - Cell proliferation"
KIF4A,ENSG00000090889,0.2144,-0.1483,27,"Non-specific - Cell proliferation"
ORC6,ENSG00000091651,0.1967,-0.1481,27,"Non-specific - Cell proliferation"
WDR76,ENSG00000092470,0.2163,-0.1525,27,"Non-specific - Cell proliferation"
RANBP1,ENSG00000099901,0.1918,-0.1440,27,"Non-specific - Cell proliferation"
CENPM,ENSG00000100162,0.1978,-0.1451,27,"Non-specific - Cell proliferation"
HMGXB4,ENSG00000100281,0.2191,-0.1533,27,"Non-specific - Cell proliferation"
CDC25B,ENSG00000101224,0.2040,-0.1462,27,"Non-specific - Cell proliferation"
CEP192,ENSG00000101639,0.2067,-0.1315,27,"Non-specific - Cell proliferation"
SUV39H1,ENSG00000101945,0.2070,-0.1467,27,"Non-specific - Cell proliferation"
CENPI,ENSG00000102384,0.2187,-0.1547,27,"Non-specific - Cell proliferation"
RNASEH2A,ENSG00000104889,0.1898,-0.1421,27,"Non-specific - Cell proliferation"
DMAC2,ENSG00000105341,0.0022,-0.0789,27,"Non-specific - Cell proliferation"
LIG1,ENSG00000105486,0.2011,-0.1473,27,"Non-specific - Cell proliferation"
H2AZ2,ENSG00000105968,0.2139,-0.1523,27,"Non-specific - Cell proliferation"
NUDT1,ENSG00000106268,0.1891,-0.1404,27,"Non-specific - Cell proliferation"
EZH2,ENSG00000106462,0.2225,-0.1534,27,"Non-specific - Cell proliferation"
RAD51C,ENSG00000108384,0.1874,-0.1621,27,"Non-specific - Cell proliferation"
NEIL3,ENSG00000109674,0.2213,-0.1496,27,"Non-specific - Cell proliferation"
NSD2,ENSG00000109685,0.2153,-0.1540,27,"Non-specific - Cell proliferation"
NCAPG,ENSG00000109805,0.2156,-0.1535,27,"Non-specific - Cell proliferation"
CCDC34,ENSG00000109881,0.1946,-0.1486,27,"Non-specific - Cell proliferation"
MAGOHB,ENSG00000111196,0.1966,-0.1428,27,"Non-specific - Cell proliferation"
FOXM1,ENSG00000111206,0.2090,-0.1492,27,"Non-specific - Cell proliferation"
RAD51AP1,ENSG00000111247,0.2037,-0.1449,27,"Non-specific - Cell proliferation"
RFC5,ENSG00000111445,0.1991,-0.1465,27,"Non-specific - Cell proliferation"
NUP107,ENSG00000111581,0.0331,0.2264,27,"Non-specific - Cell proliferation"
CDCA3,ENSG00000111665,0.1967,-0.1403,27,"Non-specific - Cell proliferation"
FBXO5,ENSG00000112029,0.2170,-0.1518,27,"Non-specific - Cell proliferation"
TTK,ENSG00000112742,0.1992,-0.1487,27,"Non-specific - Cell proliferation"
KIF20A,ENSG00000112984,0.2090,-0.1498,27,"Non-specific - Cell proliferation"
SMC4,ENSG00000113810,0.2127,-0.1514,27,"Non-specific - Cell proliferation"
ECT2,ENSG00000114346,0.2172,-0.1494,27,"Non-specific - Cell proliferation"
CENPA,ENSG00000115163,0.1970,-0.1420,27,"Non-specific - Cell proliferation"
TTF2,ENSG00000116830,0.2177,-0.1554,27,"Non-specific - Cell proliferation"
CDC20,ENSG00000117399,0.1966,-0.1444,27,"Non-specific - Cell proliferation"
STMN1,ENSG00000117632,0.1994,-0.1468,27,"Non-specific - Cell proliferation"
CENPF,ENSG00000117724,0.2159,-0.1520,27,"Non-specific - Cell proliferation"
KIF14,ENSG00000118193,0.2152,-0.1522,27,"Non-specific - Cell proliferation"
PHF19,ENSG00000119403,0.2092,-0.1382,27,"Non-specific - Cell proliferation"
HELLS,ENSG00000119969,0.1804,-0.1641,27,"Non-specific - Cell proliferation"
CENPL,ENSG00000120334,0.2190,-0.1480,27,"Non-specific - Cell proliferation"
EXOSC8,ENSG00000120699,0.1915,-0.1513,27,"Non-specific - Cell proliferation"
TMPO,ENSG00000120802,0.2087,-0.1543,27,"Non-specific - Cell proliferation"
NCAPH,ENSG00000121152,0.2136,-0.1549,27,"Non-specific - Cell proliferation"
KIF18A,ENSG00000121621,0.2119,-0.1556,27,"Non-specific - Cell proliferation"
ZWINT,ENSG00000122952,0.1955,-0.1461,27,"Non-specific - Cell proliferation"
CIT,ENSG00000122966,0.2248,-0.1518,27,"Non-specific - Cell proliferation"
CDKN2C,ENSG00000123080,0.2154,-0.1493,27,"Non-specific - Cell proliferation"
DDX39A,ENSG00000123136,0.1970,-0.1563,27,"Non-specific - Cell proliferation"
CENPK,ENSG00000123219,0.2232,-0.1549,27,"Non-specific - Cell proliferation"
TUBA1B,ENSG00000123416,0.1967,-0.1404,27,"Non-specific - Cell proliferation"
STIL,ENSG00000123473,0.2250,-0.1588,27,"Non-specific - Cell proliferation"
HJURP,ENSG00000123485,0.2086,-0.1540,27,"Non-specific - Cell proliferation"
CSE1L,ENSG00000124207,0.2045,-0.1507,27,"Non-specific - Cell proliferation"
DEK,ENSG00000124795,0.2196,-0.1512,27,"Non-specific - Cell proliferation"
BCL2L12,ENSG00000126453,0.1887,-0.1455,27,"Non-specific - Cell proliferation"
DLGAP5,ENSG00000126787,0.2200,-0.1574,27,"Non-specific - Cell proliferation"
HP1BP3,ENSG00000127483,0.2184,-0.1522,27,"Non-specific - Cell proliferation"
PKMYT1,ENSG00000127564,0.2049,-0.1478,27,"Non-specific - Cell proliferation"
KNSTRN,ENSG00000128944,0.1970,-0.1658,27,"Non-specific - Cell proliferation"
DUT,ENSG00000128951,0.1925,-0.1505,27,"Non-specific - Cell proliferation"
E2F8,ENSG00000129173,0.2186,-0.1534,27,"Non-specific - Cell proliferation"
PIMREG,ENSG00000129195,0.2016,-0.1443,27,"Non-specific - Cell proliferation"
PARP2,ENSG00000129484,0.1686,-0.1538,27,"Non-specific - Cell proliferation"
SGO1,ENSG00000129810,0.2025,-0.1484,27,"Non-specific - Cell proliferation"
ATP8B3,ENSG00000130270,0.2084,-0.1797,27,"Non-specific - Cell proliferation"
LSM4,ENSG00000130520,0.1800,-0.1405,27,"Non-specific - Cell proliferation"
HAUS8,ENSG00000131351,0.2030,-0.1509,27,"Non-specific - Cell proliferation"
TOP2A,ENSG00000131747,0.2194,-0.1558,27,"Non-specific - Cell proliferation"
FIGNL1,ENSG00000132436,0.1712,-0.1654,27,"Non-specific - Cell proliferation"
PCNA,ENSG00000132646,0.1976,-0.1447,27,"Non-specific - Cell proliferation"
PSRC1,ENSG00000134222,0.1950,-0.1432,27,"Non-specific - Cell proliferation"
CDCA8,ENSG00000134690,0.2075,-0.1484,27,"Non-specific - Cell proliferation"
TROAP,ENSG00000135451,0.1983,-0.1471,27,"Non-specific - Cell proliferation"
CKAP2,ENSG00000136108,0.2067,-0.1479,27,"Non-specific - Cell proliferation"
BORA,ENSG00000136122,0.2087,-0.1478,27,"Non-specific - Cell proliferation"
NUDT15,ENSG00000136159,0.0215,-0.0534,27,"Non-specific - Cell proliferation"
BRIP1,ENSG00000136492,0.2237,-0.1518,27,"Non-specific - Cell proliferation"
SMC2,ENSG00000136824,0.2104,-0.1485,27,"Non-specific - Cell proliferation"
ANP32B,ENSG00000136938,0.2003,-0.1454,27,"Non-specific - Cell proliferation"
DSCC1,ENSG00000136982,0.1935,-0.1454,27,"Non-specific - Cell proliferation"
NUSAP1,ENSG00000137804,0.1967,-0.1435,27,"Non-specific - Cell proliferation"
KIF23,ENSG00000137807,0.2126,-0.1513,27,"Non-specific - Cell proliferation"
KNL1,ENSG00000137812,0.2146,-0.1501,27,"Non-specific - Cell proliferation"
KIF11,ENSG00000138160,0.2158,-0.1489,27,"Non-specific - Cell proliferation"
CEP55,ENSG00000138180,0.2088,-0.1530,27,"Non-specific - Cell proliferation"
KIF20B,ENSG00000138182,0.2176,-0.1532,27,"Non-specific - Cell proliferation"
DNA2,ENSG00000138346,0.2134,-0.1579,27,"Non-specific - Cell proliferation"
BARD1,ENSG00000138376,0.2213,-0.1517,27,"Non-specific - Cell proliferation"
ZGRF1,ENSG00000138658,0.2170,-0.1563,27,"Non-specific - Cell proliferation"
CENPE,ENSG00000138778,0.2142,-0.1479,27,"Non-specific - Cell proliferation"
BRCA2,ENSG00000139618,0.2247,-0.1543,27,"Non-specific - Cell proliferation"
DIAPH3,ENSG00000139734,0.2148,-0.1506,27,"Non-specific - Cell proliferation"
COMMD4,ENSG00000140365,0.1825,-0.1409,27,"Non-specific - Cell proliferation"
PIF1,ENSG00000140451,0.2048,-0.1492,27,"Non-specific - Cell proliferation"
FANCI,ENSG00000140525,0.2172,-0.1563,27,"Non-specific - Cell proliferation"
TICRR,ENSG00000140534,0.2180,-0.1535,27,"Non-specific - Cell proliferation"
